Bat,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Ebola
40597,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40598,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40599,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40600,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40601,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40602,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40603,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40604,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40607,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40608,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40609,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40610,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40611,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40612,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40613,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40614,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40615,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40616,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40617,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40618,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40619,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40620,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40621,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40622,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40623,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40624,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40625,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40626,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40627,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40628,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40629,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40630,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40631,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40632,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40633,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40634,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40635,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40636,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40637,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40638,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40640,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40641,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40642,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40643,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40644,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40645,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40646,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40648,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40649,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40650,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40651,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40652,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40653,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40654,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40655,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40656,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40657,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40658,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40659,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40660,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40661,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40662,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40663,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40664,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40665,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40667,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40668,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40669,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40670,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40671,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40672,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40673,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40674,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40675,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40676,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40677,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40678,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40679,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40680,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40681,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40682,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40683,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40684,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40685,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40686,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40687,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40688,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40689,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40690,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40691,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40692,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40693,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40694,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40695,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
40696,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40697,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40698,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40699,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40700,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40701,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40702,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40703,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40704,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40705,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40707,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40708,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
40709,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40710,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40711,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40712,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40713,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40714,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40715,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40716,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40717,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40718,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40719,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40720,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40721,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40722,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40723,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40724,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40725,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40726,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40727,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40728,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40729,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40730,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40731,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40732,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40733,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40734,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40736,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40737,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40738,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40739,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40740,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40741,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40742,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40743,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40744,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40745,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40746,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40747,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40748,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40749,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40750,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40751,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40752,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40753,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40754,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40755,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40756,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40757,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40758,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40759,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40760,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40761,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40762,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40763,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40764,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40765,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40766,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40767,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40768,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40769,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40770,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
40771,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40772,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40773,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40774,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40775,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40776,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40777,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40778,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40779,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40780,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40781,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40782,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40783,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40784,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40785,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40786,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40787,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40789,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40790,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40791,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40792,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40793,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40794,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40795,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40796,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40797,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40798,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40799,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40800,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40801,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40802,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40803,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40804,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40805,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
40806,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40807,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40808,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40809,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40810,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40811,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40812,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40813,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40814,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40815,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40817,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40818,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
40819,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40820,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
40821,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40822,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40823,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40824,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40825,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40826,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40827,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40829,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40830,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40831,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40832,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40834,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40835,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40836,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40837,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40838,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40839,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40840,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40841,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40842,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40843,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40844,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40845,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40846,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
40847,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40848,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40849,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40850,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40851,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40852,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40853,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40854,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40855,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40856,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40857,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40858,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40859,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40860,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40861,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40862,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40863,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40864,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40865,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40866,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40867,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40868,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40869,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40870,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40871,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40872,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40873,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40874,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
40875,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40876,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40877,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40878,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40879,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40880,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40881,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40882,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40883,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40884,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40885,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40886,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
40887,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40888,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40889,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40890,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40891,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40892,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40893,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40894,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40895,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40896,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40897,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40898,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40899,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40900,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40901,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40902,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40903,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40904,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40905,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40906,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40907,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
40908,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
40909,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40910,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40911,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40912,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40913,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40914,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40915,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40916,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40917,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40918,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40919,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40920,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40921,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40922,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40923,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40924,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40925,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40926,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40927,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40928,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40929,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40930,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40931,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40932,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40933,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40934,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40935,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40936,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40937,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40938,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40939,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40940,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40941,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40942,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40943,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40944,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40945,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
40946,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40947,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40948,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40949,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40950,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
40951,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40952,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40953,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40954,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40955,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40956,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40957,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40958,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40959,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
40960,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40961,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40962,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40963,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40964,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40965,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
40966,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40968,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40969,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
40970,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40971,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40973,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40974,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40975,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40976,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40977,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
40978,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
40979,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40980,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40981,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40982,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40983,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40984,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40985,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
40986,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40987,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
40988,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40989,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40990,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40991,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
40992,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40993,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40994,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
40995,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
40996,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40997,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
40998,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40999,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
41000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41001,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
41002,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
41003,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
41004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
41005,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
41006,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
41007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
41008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
41009,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
41010,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
41011,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
41012,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
41013,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
41014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
41015,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
41016,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
41017,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
41018,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
41019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
